cat_id	cat_title	nagusia_candidate	nagusia_onwiki
161453	Kategoria:Xalbador	Xalbador	None
645474	Kategoria:Fernando Artola	Fernando Artola	None
591573	Kategoria:Juan Kruz Igerabide	Juan Kruz Igerabide	None
1221032	Kategoria:Karmele Jaio	Karmele Jaio	None
845158	Kategoria:Jose Ramon Etxebarria	Jose Ramon Etxebarria	None
901200	Kategoria:Pierre Bordazarre	Pierre Bordazarre	None
102300	Kategoria:Ramon Saizarbitoria	Ramon Saizarbitoria	Ramon Saizarbitoria
901650	Kategoria:Jean-Louis Davant	Jean-Louis Davant	None
380810	Kategoria:Koldo Mitxelena	Koldo Mitxelena	None
615046	Kategoria:Orixe	Orixe	None
676195	Kategoria:Anastasio Arrinda	Anastasio Arrinda	None
939161	Kategoria:Inozentzio Olea	Inozentzio Olea	None
1000664	Kategoria:Ikergazte	Ikergazte	None
1253990	Kategoria:Mikel Hernández Abaitua	Mikel Hernández Abaitua	None
657362	Kategoria:San Prudentzio jaiak (Araba)	San Prudentzio jaiak (Araba)	None
82873	Kategoria:Bilboko Aste Nagusia	Bilboko Aste Nagusia	Bilboko Aste Nagusia
1186395	Kategoria:Ibilaldia	Ibilaldia	None
667094	Kategoria:Leioa-Erandioko unibertsitate gunea	Leioa-Erandioko unibertsitate gunea	None
571911	Kategoria:Jon Arretxe	Jon Arretxe	Jon Arretxe
619039	Kategoria:Jose Inazio Basterretxea	Jose Inazio Basterretxea	None
93910	Kategoria:Unai Elorriaga	Unai Elorriaga	Unai Elorriaga
83771	Kategoria:Iñaki Friera	Iñaki Friera	Iñaki Friera
587826	Kategoria:Iñaki Irasizabal	Iñaki Irasizabal	None
63915	Kategoria:Joseba Sarrionandia	Joseba Sarrionandia	Joseba Sarrionandia
614085	Kategoria:Miguel Unamuno	Miguel Unamuno	None
149656	Kategoria:Pello Mari Otaño	Pello Mari Otaño	Pello Mari Otaño
970583	Kategoria:Altsasuko inauteriak	Altsasuko inauteriak	None
144571	Kategoria:Lantzeko inauteria	Lantzeko inauteria	None
588912	Kategoria:Jon Mirande	Jon Mirande	None
908989	Kategoria:Arnaut Oihenart	Arnaut Oihenart	None
62608	Kategoria:Deustuko Unibertsitatea	Deustuko Unibertsitatea	Deustuko Unibertsitatea
367990	Kategoria:Gernikako Batzarretxea	Gernikako Batzarretxea	None
50311	Kategoria:Mondragon Unibertsitatea	Mondragon Unibertsitatea	Mondragon Unibertsitatea
1220189	Kategoria:Zetak	Zetak	None
1209986	Kategoria:Alberto Ladrón	Alberto Ladrón	None
854670	Kategoria:Jose Mari Espartza	Jose Mari Espartza	None
655613	Kategoria:Pierre Loti	Pierre Loti	None
1055923	Kategoria:Jesus Mari Olaizola	Jesus Mari Olaizola	None
893058	Kategoria:Miren Amuriza	Miren Amuriza	None
865732	Kategoria:Pako Aristi	Pako Aristi	None
1063868	Kategoria:Pio Berasategi	Pio Berasategi	None
1104139	Kategoria:Eneko Bidegain	Eneko Bidegain	None
610900	Kategoria:Itxaro Borda	Itxaro Borda	None
897340	Kategoria:Aingeru Epaltza	Aingeru Epaltza	None
1264523	Kategoria:Edorta Jimenez	Edorta Jimenez	None
166321	Kategoria:Xabier Lizardi	Xabier Lizardi	None
148695	Kategoria:Telesforo Monzón	Telesforo Monzón	None
731278	Kategoria:Paddy Rekalde	Paddy Rekalde	None
972532	Kategoria:Xamar	Xamar	None
337753	Kategoria:Joan Batista Elizanburu	Joan Batista Elizanburu	None
63637	Kategoria:Joanes Etxeberri	Joanes Etxeberri	None
1185511	Kategoria:Obabakoak	Obabakoak	None
1088358	Kategoria:Annales del Reyno de Navarra	Annales del Reyno de Navarra	None
102292	Kategoria:Txomin Agirre	Txomin Agirre	Txomin Agirre
162937	Kategoria:Sabin Arana	Sabin Arana	None
230089	Kategoria:Jesus Guridi	Jesus Guridi	None
1199276	Kategoria:Manuel Lasarte	Manuel Lasarte	None
653439	Kategoria:Bibat	Bibat	None
586320	Kategoria:Hondarribiko harresiak	Hondarribiko harresiak	None
541968	Kategoria:Baionako harresiak	Baionako harresiak	None
1012501	Kategoria:Donibane Garaziko harresiak	Donibane Garaziko harresiak	None
645659	Kategoria:Iruñeko katedrala	Iruñeko katedrala	None
586848	Kategoria:Takonera	Takonera	Takonera
651803	Kategoria:Yamaguchi parkea	Yamaguchi parkea	None
651641	Kategoria:Iruñeko zitadela	Iruñeko zitadela	None
895404	Kategoria:Pazkoa	Pazkoa	Pazkoa
1257755	Kategoria:Donostiako Aste Nagusia	Donostiako Aste Nagusia	None
540872	Kategoria:Donostiako Jazzaldia	Donostiako Jazzaldia	None
1180202	Kategoria:Antonio Banderas	Antonio Banderas	Antonio Banderas
1086737	Kategoria:Costa-Gavras	Costa-Gavras	None
728144	Kategoria:Michael Douglas	Michael Douglas	None
12085	Kategoria:Francis Ford Coppola	Francis Ford Coppola	Francis Ford Coppola
719115	Kategoria:Gregory Peck	Gregory Peck	None
1096909	Kategoria:Marcello Mastroianni	Marcello Mastroianni	Marcello Mastroianni
1008863	Kategoria:Karlos III.a Noblearen Gurutzea	Karlos III.a Noblearen Gurutzea	None
598053	Kategoria:Ekialdeko zabalgunea (Donostia)	Ekialdeko zabalgunea (Donostia)	None
363161	Kategoria:Urgull	Urgull	None
1248792	Kategoria:Ab Asturica Burdigalam	Ab Asturica Burdigalam	None
1012243	Kategoria:Frantses bidea	Frantses bidea	None
241650	Kategoria:Aiako Harria	Aiako Harria	None
383496	Kategoria:Bidasoko uharteak	Bidasoko uharteak	Bidasoko uharteak
540677	Kategoria:Ebro	Ebro	None
103082	Kategoria:Lokiz	Lokiz	Lokizko mendilerroa
135880	Kategoria:Pagoetako natura parkea	Pagoetako natura parkea	Pagoetako natura parkea
595365	Kategoria:San Anton mendia (Getaria)	San Anton mendia (Getaria)	None
515460	Kategoria:Ulia	Ulia	None
651824	Kategoria:Urbasa	Urbasa	None
328218	Kategoria:Uribarri Ganboako urtegia	Uribarri Ganboako urtegia	None
1126899	Kategoria:Zumaiako naturagune babestuak	Zumaiako naturagune babestuak	None
1255998	Kategoria:Boiseko Euskal Jaialdia	Boiseko Euskal Jaialdia	Boiseko Euskal Jaialdia
1050690	Kategoria:Luis Mariano	Luis Mariano	None
151101	Kategoria:Eusko Ikastola Batza	Eusko Ikastola Batza	None
1256840	Kategoria:Via Podiensis	Via Podiensis	None
1215927	Kategoria:Donejakue bideak Katalunian	Donejakue bideak Katalunian	Donejakue bideak Katalunian
897070	Kategoria:Mariano Ferrer	Mariano Ferrer	None
1090177	Kategoria:Imanol Murua Uria	Imanol Murua Uria	None
120243	Kategoria:Nafarroako Unibertsitatea	Nafarroako Unibertsitatea	Nafarroako Unibertsitatea
35807	Kategoria:Euskal Herriko Unibertsitatea	Euskal Herriko Unibertsitatea	Euskal Herriko Unibertsitatea
242130	Kategoria:Nafarroako Unibertsitate Publikoa	Nafarroako Unibertsitate Publikoa	Nafarroako Unibertsitate Publikoa
946777	Kategoria:Musikene	Musikene	None
1069758	Kategoria:Bizkaiko Bira	Bizkaiko Bira	Bizkaiko Bira
100916	Kategoria:Telefonica Bandera	Telefonica Bandera	Telefonica Bandera
329450	Kategoria:Euskal Mendizale Federazioa	Euskal Mendizale Federazioa	None
1184549	Kategoria:Zegama-Aizkorri Maratoia	Zegama-Aizkorri Maratoia	None
221379	Kategoria:Euskal Bizikleta	Euskal Bizikleta	Euskal Bizikleta
204467	Kategoria:Donostia Klasikoa	Donostia Klasikoa	None
754320	Kategoria:Durango-Durango Emakumeen Saria	Durango-Durango Emakumeen Saria	None
1197241	Kategoria:Eibarko Hiria Sari Nagusia	Eibarko Hiria Sari Nagusia	None
754261	Kategoria:Emakumeen Euskal Bira	Emakumeen Euskal Bira	None
1055650	Kategoria:Emakumeen Nafarroako Klasikoa	Emakumeen Nafarroako Klasikoa	None
144011	Kategoria:Euskal Herriko Itzulia	Euskal Herriko Itzulia	Euskal Herriko Itzulia
218954	Kategoria:Getxoko Zirkuitua	Getxoko Zirkuitua	None
219183	Kategoria:Laudioko Sari Nagusia	Laudioko Sari Nagusia	None
225363	Kategoria:Miguel Indurain Sari Nagusia	Miguel Indurain Sari Nagusia	None
218831	Kategoria:Ordiziako Klasika	Ordiziako Klasika	None
219287	Kategoria:Udaberriko Klasikoa	Udaberriko Klasikoa	None
1025854	Kategoria:Urkiola Igoera	Urkiola Igoera	None
1112038	Kategoria:Club Atlético San Sebastián	Club Atlético San Sebastián	Club Atlético San Sebastián
225532	Kategoria:Oberena Kirol Elkartea	Oberena Kirol Elkartea	None
12786	Kategoria:Berri Txarrak	Berri Txarrak	Berri Txarrak
1096583	Kategoria:Patxo Telleria	Patxo Telleria	Patxo Telleria
1076420	Kategoria:Carmen Larrabeiti	Carmen Larrabeiti	None
366958	Kategoria:Radio Euskadi	Radio Euskadi	None
366953	Kategoria:Euskadi Irratia	Euskadi Irratia	None
742555	Kategoria:La Polla Records	La Polla Records	La Polla Records
34091	Kategoria:Ken Zazpi	Ken Zazpi	Ken Zazpi
634201	Kategoria:Juan Carlos Pérez	Juan Carlos Pérez	None
237451	Kategoria:Ibon Koteron	Ibon Koteron	None
1139063	Kategoria:Mikel Azpiroz	Mikel Azpiroz	None
643825	Kategoria:Joserra Senperena	Joserra Senperena	None
643788	Kategoria:Raimundo Sarriegi	Raimundo Sarriegi	None
974491	Kategoria:Mikel Erentxun	Mikel Erentxun	None
1178678	Kategoria:Txopet taldea	Txopet taldea	Txopet taldea
366962	Kategoria:ETB 1	ETB 1	None
366967	Kategoria:ETB 3	ETB 3	None
722669	Kategoria:Hamaika Telebista	Hamaika Telebista	None
878760	Kategoria:Ramón Barea	Ramón Barea	None
398739	Kategoria:Álex de la Iglesia	Álex de la Iglesia	None
1046409	Kategoria:Eloy de la Iglesia	Eloy de la Iglesia	None
89557	Kategoria:Montxo Armendariz	Montxo Armendariz	Montxo Armendariz
54298	Kategoria:Jesusen Lagundia	Jesusen Lagundia	Jesusen Lagundia
583706	Kategoria:Maria Sortzez Garbiaren katedrala	Maria Sortzez Garbiaren katedrala	None
1238718	Kategoria:Elosua-Plazentziako Estazio Megalitikoa	Elosua-Plazentziako Estazio Megalitikoa	Elosua-Plazentziako Estazio Megalitikoa
1237900	Kategoria:Jaizkibelgo Estazio Megalitikoa	Jaizkibelgo Estazio Megalitikoa	None
1238618	Kategoria:Oiartzungo Estazio Megalitikoa	Oiartzungo Estazio Megalitikoa	None
971394	Kategoria:Txoritokietako Estazio Megalitikoa	Txoritokietako Estazio Megalitikoa	None
1080381	Kategoria:2022ko Bertsolari Txapelketa Nagusia	2022ko Bertsolari Txapelketa Nagusia	None
944092	Kategoria:Ricardo Bastida	Ricardo Bastida	None
646508	Kategoria:Enrique Epaltza	Enrique Epaltza	None
948101	Kategoria:Pedro Ispizua	Pedro Ispizua	None
1267222	Kategoria:Ambrosio Bengoetxea	Ambrosio Bengoetxea	None
893213	Kategoria:Martin Díez Liatzasolokoa	Martin Díez Liatzasolokoa	None
1267936	Kategoria:Joanes Antxeta	Joanes Antxeta	None
682166	Kategoria:Koldobika Jauregi (eskultorea)	Koldobika Jauregi (eskultorea)	None
1088318	Kategoria:Francisco Picart	Francisco Picart	None
653070	Kategoria:Zabalburu plaza	Zabalburu plaza	None
301176	Kategoria:Baiona Handia	Baiona Handia	None
657656	Kategoria:Hiri-barnea (Hendaia)	Hiri-barnea (Hendaia)	None
52343	Kategoria:Zazpikaleak	Zazpikaleak	Zazpikaleak
585517	Kategoria:Euskal Herriko garaiak	Euskal Herriko garaiak	None
141533	Kategoria:Euskal Herriko ospitaleak	Euskal Herriko ospitaleak	None
41354	Kategoria:Baiona	Baiona	Baiona
7957	Kategoria:Bilbo	Bilbo	Bilbo
62439	Kategoria:Donibane Garazi	Donibane Garazi	Donibane Garazi
6825	Kategoria:Donostia	Donostia	None
10278	Kategoria:Gasteiz	Gasteiz	Gasteiz
21892	Kategoria:Iruñea	Iruñea	Iruñea
123639	Kategoria:Maule-Lextarre	Maule-Lextarre	Maule-Lextarre
653274	Kategoria:Luis Peña Gantxegi	Luis Peña Gantxegi	None
646158	Kategoria:Victor Eusa	Victor Eusa	None
646403	Kategoria:Fernando Redón	Fernando Redón	None
1003486	Kategoria:Francisco Javier Saenz de Oiza	Francisco Javier Saenz de Oiza	None
646408	Kategoria:Javier Guibert	Javier Guibert	None
221667	Kategoria:Rafael Moneo	Rafael Moneo	None
1089579	Kategoria:Jose Luis Zumeta	Jose Luis Zumeta	None
686529	Kategoria:Léon Bonnat	Léon Bonnat	None
675745	Kategoria:Buenaventura Zapirain	Buenaventura Zapirain	None
1048780	Kategoria:Álex Ubago	Álex Ubago	None
1111392	Kategoria:Francisco Escudero	Francisco Escudero	None
676317	Kategoria:Jose Maria Usanditzaga	Jose Maria Usanditzaga	None
676285	Kategoria:Pablo Sorozabal	Pablo Sorozabal	None
1089790	Kategoria:Joxe Ulibarrena	Joxe Ulibarrena	None
715444	Kategoria:Emilio Arrieta	Emilio Arrieta	None
670772	Kategoria:Pablo Sarasate	Pablo Sarasate	None
597179	Kategoria:Zuloaga plaza	Zuloaga plaza	None
970959	Kategoria:Zugarramurdiko sorginkeria prozesua	Zugarramurdiko sorginkeria prozesua	None
1106159	Kategoria:Donostiako Udaleko Txistulari Taldea	Donostiako Udaleko Txistulari Taldea	None
1013368	Kategoria:Arraunketa 2020ko Udako Olinpiar Jokoetan	Arraunketa 2020ko Udako Olinpiar Jokoetan	None
1191836	Kategoria:Arraunketa 2024ko Udako Olinpiar Jokoetan	Arraunketa 2024ko Udako Olinpiar Jokoetan	None
147444	Kategoria:Munduko Pilota Txapelketa	Munduko Pilota Txapelketa	Munduko Pilota Txapelketa
109281	Kategoria:Pilota Olinpiar Jokoetan	Pilota Olinpiar Jokoetan	None
1013897	Kategoria:Sokatira 1900eko Udako Olinpiar Jokoetan	Sokatira 1900eko Udako Olinpiar Jokoetan	None
366963	Kategoria:ETB 2	ETB 2	None
41679	Kategoria:Berria	Berria	Berria
49465	Kategoria:Kung Funk	Kung Funk	None
44830	Kategoria:Toti Martinez de Lezea	Toti Martinez de Lezea	Toti Martinez de Lezea
149751	Kategoria:Xabier Amuriza	Xabier Amuriza	None
52095	Kategoria:Bilboko konpartsak	Bilboko konpartsak	Bilboko konpartsak
291688	Kategoria:Augustin Zubikarai	Augustin Zubikarai	None
103170	Kategoria:Kirmen Uribe	Kirmen Uribe	Kirmen Uribe
149653	Kategoria:Inazio Eizmendi	Inazio Eizmendi	None
984949	Kategoria:Lazkao Txiki	Lazkao Txiki	None
149649	Kategoria:Manuel Olaizola	Manuel Olaizola	None
742252	Kategoria:Euskal-Erria elkartea	Euskal-Erria elkartea	Euskal-Erria elkartea
434255	Kategoria:Joxean Agirre	Joxean Agirre	Joxean Agirre
434969	Kategoria:Xabier Mendiguren Elizegi	Xabier Mendiguren Elizegi	Xabier Mendiguren Elizegi
1179958	Kategoria:Jasone Osoro	Jasone Osoro	None
521118	Kategoria:Aitor Arana	Aitor Arana	Aitor Arana
434242	Kategoria:Fermin Etxegoien	Fermin Etxegoien	Fermin Etxegoien
881957	Kategoria:Jose Ramon Zubillaga	Jose Ramon Zubillaga	None
593495	Kategoria:Martin Etxeberria	Martin Etxeberria	None
655622	Kategoria:Stade Hendayais	Stade Hendayais	None
376740	Kategoria:Pío Baroja	Pío Baroja	None
87553	Kategoria:Joan Mari Irigoien	Joan Mari Irigoien	Joan Mari Irigoien
648691	Kategoria:Felipe Juaristi	Felipe Juaristi	None
1026288	Kategoria:Enkarni Genua	Enkarni Genua	None
248712	Kategoria:Manex Erdozaintzi-Etxart	Manex Erdozaintzi-Etxart	None
648610	Kategoria:Harkaitz Cano	Harkaitz Cano	Harkaitz Cano
223105	Kategoria:Piarres Lartzabal	Piarres Lartzabal	Piarres Lartzabal
149627	Kategoria:Bilintx	Bilintx	None
65181	Kategoria:Jokin Muñoz	Jokin Muñoz	Jokin Muñoz
55227	Kategoria:Biblia	Biblia	Biblia
1032832	Kategoria:Iliada	Iliada	Iliada
368889	Kategoria:Bizkai Buru Batzarra	Bizkai Buru Batzarra	None
368842	Kategoria:Sabino Arana Fundazioa	Sabino Arana Fundazioa	None
887481	Kategoria:La Pamplonesa (musika banda)	La Pamplonesa (musika banda)	None
1246649	Kategoria:Claude Chabrol	Claude Chabrol	Claude Chabrol
718879	Kategoria:Mario Monicelli	Mario Monicelli	None
1077336	Kategoria:Donostiako harresiak	Donostiako harresiak	None
148221	Kategoria:Lizarrate	Lizarrate	None
751986	Kategoria:San Nikolas eliza (Bilbo)	San Nikolas eliza (Bilbo)	None
368000	Kategoria:Txingudi	Txingudi	Txingudiko badia
1093759	Kategoria:Zurriola ikastola	Zurriola ikastola	None
1261787	Kategoria:Tantirumairu ikastola	Tantirumairu ikastola	None
970308	Kategoria:Deusto Business School	Deusto Business School	None
227222	Kategoria:Anoetako kirolgunea	Anoetako kirolgunea	None
101033	Kategoria:Bermeo Hiriko Ikurrina	Bermeo Hiriko Ikurrina	Bermeo Hiriko Ikurrina
101060	Kategoria:El Corte Ingles Bandera	El Corte Ingles Bandera	El Corte Ingles Bandera
100951	Kategoria:Getxoko Traineru Bandera	Getxoko Traineru Bandera	Getxoko Traineru Bandera
100925	Kategoria:Plentziako Ikurrina	Plentziako Ikurrina	Plentziako Ikurrina
341943	Kategoria:Kontxako Bandera	Kontxako Bandera	None
100969	Kategoria:Zarauzko Ikurrina	Zarauzko Ikurrina	Zarauzko Ikurrina
100957	Kategoria:Zumaiako Ikurrina	Zumaiako Ikurrina	Zumaiako Ikurrina
732620	Kategoria:Bidasoa Kirol Kluba	Bidasoa Kirol Kluba	None
739693	Kategoria:SCDR Anaitasuna	SCDR Anaitasuna	None
739694	Kategoria:SDC San Antonio	SDC San Antonio	None
163495	Kategoria:Biarritz Olympique	Biarritz Olympique	Biarritz Olympique
744589	Kategoria:Boucau Tarnos Stade	Boucau Tarnos Stade	None
583453	Kategoria:Amurrio Kluba	Amurrio Kluba	None
583457	Kategoria:Laudio Kirol Kluba	Laudio Kirol Kluba	None
1187541	Kategoria:Vitoria Kirol Kluba	Vitoria Kirol Kluba	None
583525	Kategoria:Amorebieta Kirol Elkartea	Amorebieta Kirol Elkartea	None
13221	Kategoria:Athletic	Athletic	Athletic|Bilboko Athletic Kluba
148183	Kategoria:Barakaldo CF	Barakaldo CF	None
658935	Kategoria:Bermeo Kluba	Bermeo Kluba	None
509300	Kategoria:Club Portugalete	Club Portugalete	None
1184515	Kategoria:Danok Bat	Danok Bat	None
741432	Kategoria:Deustu Kirol Elkartea	Deustu Kirol Elkartea	None
661775	Kategoria:Erandio Klub Kirol Elkartea	Erandio Klub Kirol Elkartea	None
661722	Kategoria:Gernika Kluba	Gernika Kluba	None
509297	Kategoria:Getxo Kirol Kluba	Getxo Kirol Kluba	None
148188	Kategoria:Getxoko Arenas	Getxoko Arenas	None
505873	Kategoria:Indautxu Kirol Elkartea	Indautxu Kirol Elkartea	None
661768	Kategoria:Leioa Kirol Elkartea	Leioa Kirol Elkartea	None
1194885	Kategoria:Retuerto Sport	Retuerto Sport	None
661777	Kategoria:Santurtzi Kirol Elkartea	Santurtzi Kirol Elkartea	None
1186936	Kategoria:Santutxu Futbol Kluba	Santutxu Futbol Kluba	None
148195	Kategoria:Sestao River Club	Sestao River Club	None
661770	Kategoria:Zalla Klub Bazkuna	Zalla Klub Bazkuna	None
661719	Kategoria:Zamudio Kirol Elkartea	Zamudio Kirol Elkartea	None
148190	Kategoria:Sestao Sport	Sestao Sport	None
997363	Kategoria:Athletic (emakumezkoen taldea)	Athletic (emakumezkoen taldea)	None
1167425	Kategoria:Deportivo Alavés Gloriosas	Deportivo Alavés Gloriosas	None
1167423	Kategoria:Osasuna (emakumezkoen taldea)	Osasuna (emakumezkoen taldea)	None
614947	Kategoria:Amaikak-Bat	Amaikak-Bat	None
1184707	Kategoria:Antiguoko Kirol Elkartea	Antiguoko Kirol Elkartea	None
583527	Kategoria:Beasain Kirol Elkartea	Beasain Kirol Elkartea	None
583528	Kategoria:Elgoibar Kirol Kluba	Elgoibar Kirol Kluba	None
661773	Kategoria:Lagun Onak Kirol Kluba	Lagun Onak Kirol Kluba	None
10037	Kategoria:Real Sociedad	Real Sociedad	Real Sociedad
148178	Kategoria:Real Unión	Real Unión	None
659259	Kategoria:Tolosa Futbol Kluba	Tolosa Futbol Kluba	None
661780	Kategoria:Zarauzko Kirol Elkartea	Zarauzko Kirol Elkartea	None
950064	Kategoria:Angeluko Isatsak	Angeluko Isatsak	None
1187082	Kategoria:Azkoien Kirol Elkartea	Azkoien Kirol Elkartea	None
593185	Kategoria:Club Deportivo Tudelano	Club Deportivo Tudelano	None
593187	Kategoria:Izarra Kirol Elkartea	Izarra Kirol Elkartea	None
713155	Kategoria:Peña Sport Futbol Kluba	Peña Sport Futbol Kluba	None
716533	Kategoria:Ribaforada Kirol Kluba	Ribaforada Kirol Kluba	None
1106648	Kategoria:Unión Deportiva Mutilvera	Unión Deportiva Mutilvera	None
933651	Kategoria:Anoeta estadioa	Anoeta estadioa	None
881660	Kategoria:Txuri Urdin IHT	Txuri Urdin IHT	None
656031	Kategoria:Hormadi Elite	Hormadi Elite	None
54346	Kategoria:Saski Baskonia	Saski Baskonia	Saski Baskonia
65868	Kategoria:Bilbao Basket	Bilbao Basket	Bilbao Basket
572564	Kategoria:Caja Bilbao	Caja Bilbao	None
741675	Kategoria:Gernika Rugby Taldea	Gernika Rugby Taldea	None
738121	Kategoria:Getxo Rugby Taldea	Getxo Rugby Taldea	None
329264	Kategoria:Ordizia Rugby Elkartea	Ordizia Rugby Elkartea	None
900631	Kategoria:Basket Navarra Club	Basket Navarra Club	None
145061	Kategoria:Badaia	Badaia	Badaiako mendilerroa
71656	Kategoria:Elgeako mendilerroa	Elgeako mendilerroa	Elgeako mendilerroa
71673	Kategoria:Entzia	Entzia	Entzia
71682	Kategoria:Ganekogortako mendilerroa	Ganekogortako mendilerroa	Ganekogortako mendilerroa
71678	Kategoria:Gorbeiako mendilerroa	Gorbeiako mendilerroa	Gorbeiako mendilerroa
240317	Kategoria:Gorobel	Gorobel	None
102901	Kategoria:Kodesko mendilerroa	Kodesko mendilerroa	Kodesko mendilerroa
71676	Kategoria:Toloño mendilerroa	Toloño mendilerroa	Toloño mendilerroa
72425	Kategoria:Aramotz	Aramotz	Aramozko mendilerroa
897650	Kategoria:Artxanda	Artxanda	None
931628	Kategoria:Bedartzandi-Urregarai mendilerroa	Bedartzandi-Urregarai mendilerroa	None
56113	Kategoria:Ordunteko mendilerroa	Ordunteko mendilerroa	None
77222	Kategoria:Trianoko mendiak	Trianoko mendiak	Trianoko mendiak
871965	Kategoria:Adarra-Mandoegiko mendilerroa	Adarra-Mandoegiko mendilerroa	None
943023	Kategoria:Adartza mendilerroa	Adartza mendilerroa	None
943308	Kategoria:Adiko mendilerroa	Adiko mendilerroa	None
80029	Kategoria:Aizkorri	Aizkorri	Aizkorriko mendilerroa
143249	Kategoria:Alaitz	Alaitz	Alaitz
80030	Kategoria:Aloña	Aloña	Aloña
866342	Kategoria:Andatzako mendilerroa	Andatzako mendilerroa	None
68331	Kategoria:Aralar	Aralar	Aralar
899897	Kategoria:Ataun-Burundako mendilerroa	Ataun-Burundako mendilerroa	Ataun-Burundako mendilerroa
83491	Kategoria:Gasteizko mendiak (mendilerroa)	Gasteizko mendiak (mendilerroa)	Gasteizko mendiak (mendilerroa)
1255823	Kategoria:Hernio	Hernio	Hernioko mendilerroa
102932	Kategoria:Izarraitz	Izarraitz	Izarraitz
841149	Kategoria:Kantauriar mendikatea	Kantauriar mendikatea	None
943025	Kategoria:Lauriñaga mendilerroa	Lauriñaga mendilerroa	None
841217	Kategoria:Lindus mendilerroa	Lindus mendilerroa	Lindus mendilerroa
541395	Kategoria:Mendaurko mendilerroa	Mendaurko mendilerroa	None
899917	Kategoria:Oria Garaiko mendiak	Oria Garaiko mendiak	Oria Garaiko mendiak
32804	Kategoria:Pirinioak	Pirinioak	Pirinioak
1133578	Kategoria:Urkietako mendilerroa	Urkietako mendilerroa	None
165378	Kategoria:Aitzarte (Ataun)	Aitzarte (Ataun)	None
335517	Kategoria:Intxorta	Intxorta	None
1086302	Kategoria:Izarbeibarrera	Izarbeibarrera	None
230877	Kategoria:Margolan Beltzak	Margolan Beltzak	None
41412	Kategoria:2Kate	2Kate	2Kate
1051487	Kategoria:Los Xey	Los Xey	None
